Postcode Sector,LSOA11CD,IMD_Decile,Latitude,Longitude
NE287,E01008571,2.0,54.99489499229075,-1.5116011526317172
NE286,E01008572,1.0,54.9922321696058,-1.522219810839447
NE287,E01008572,1.0,54.9922321696058,-1.522219810839447
NE286,E01008573,1.0,54.992447764241085,-1.5287985799435495
NE287,E01008573,1.0,54.992447764241085,-1.5287985799435495
NE288,E01008573,1.0,54.992447764241085,-1.5287985799435495
NE287,E01008574,6.0,54.99869313474137,-1.5322043942563426
NE288,E01008574,6.0,54.99869313474137,-1.5322043942563426
NE286,E01008575,1.0,54.987339802862586,-1.5334549988920465
NE288,E01008575,1.0,54.987339802862586,-1.5334549988920465
NE287,E01008576,3.0,55.001326222954255,-1.5192614017928694
NE136,E01008577,6.0,55.05050720720374,-1.6069151952838945
NE237,E01008577,6.0,55.05050720720374,-1.6069151952838945
NE237,E01008578,4.0,55.05500644070997,-1.5896842567701106
NE136,E01008579,10.0,55.05086237325131,-1.629799818345031
NE137,E01008580,9.0,55.044605029305146,-1.6351402270854658
NE136,E01008581,9.0,55.043037045710186,-1.6237938380675163
NE137,E01008581,9.0,55.043037045710186,-1.6237938380675163
NE3 5,E01008581,9.0,55.043037045710186,-1.6237938380675163
NE136,E01008582,5.0,55.0605482275478,-1.624831458761261
NE237,E01008583,4.0,55.0596188073673,-1.5959607367977036
NE261,E01008584,2.0,55.04426399801155,-1.4442493979811497
NE262,E01008584,2.0,55.04426399801155,-1.4442493979811497
NE258,E01008585,7.0,55.040289115059146,-1.4504900044468982
NE261,E01008585,7.0,55.040289115059146,-1.4504900044468982
NE262,E01008585,7.0,55.040289115059146,-1.4504900044468982
NE263,E01008585,7.0,55.040289115059146,-1.4504900044468982
NE261,E01008586,8.0,55.04432094940295,-1.4527166525495625
NE263,E01008586,8.0,55.04432094940295,-1.4527166525495625
NE262,E01008587,5.0,55.039767385464096,-1.434728260634056
NE258,E01008588,5.0,55.040429719810064,-1.4399153803704854
NE262,E01008588,5.0,55.040429719810064,-1.4399153803704854
NE258,E01008589,10.0,55.03763340299185,-1.4452616022971885
NE262,E01008589,10.0,55.03763340299185,-1.4452616022971885
NE334,E01008590,1.0,54.97407197183297,-1.4385190838234327
NE340,E01008590,1.0,54.97407197183297,-1.4385190838234327
NE334,E01008591,1.0,54.97665519726053,-1.4360827577877349
NE340,E01008591,1.0,54.97665519726053,-1.4360827577877349
NE340,E01008592,3.0,54.973533272627854,-1.431398931635011
NE340,E01008593,1.0,54.96873754913054,-1.4451372605986392
NE340,E01008594,3.0,54.96939129631849,-1.435717377775923
NE332,E01008595,3.0,54.993536513175606,-1.4247273358834756
NE333,E01008595,3.0,54.993536513175606,-1.4247273358834756
NE334,E01008595,3.0,54.993536513175606,-1.4247273358834756
NE331,E01008596,1.0,54.9984370434475,-1.4280186831337058
NE332,E01008596,1.0,54.9984370434475,-1.4280186831337058
NE332,E01008597,4.0,54.998848835360576,-1.417561158516182
NE333,E01008597,4.0,54.998848835360576,-1.417561158516182
NE332,E01008598,3.0,55.00266765705976,-1.4259023683994596
NE331,E01008599,2.0,55.00413172418671,-1.4317110180268442
NE332,E01008599,2.0,55.00413172418671,-1.4317110180268442
NE323,E01008600,1.0,54.978450662245486,-1.4742426294953377
NE323,E01008601,2.0,54.972559326823934,-1.465595903139299
NE349,E01008601,2.0,54.972559326823934,-1.465595903139299
NE323,E01008602,2.0,54.96614619810383,-1.468740232282432
NE324,E01008602,2.0,54.96614619810383,-1.468740232282432
NE324,E01008603,1.0,54.961541156653794,-1.46711391716406
NE323,E01008604,1.0,54.9829087133807,-1.4801587489089838
NE325,E01008604,1.0,54.9829087133807,-1.4801587489089838
NE349,E01008605,3.0,54.9618247933933,-1.4549450845925882
NE349,E01008606,1.0,54.95820994269442,-1.442804948980775
NE349,E01008607,1.0,54.96321210633147,-1.4478681933213948
NE349,E01008608,1.0,54.96338519327256,-1.4604401746449596
NE349,E01008609,1.0,54.96294946669815,-1.4402786820211249
NE359,E01008610,1.0,54.94938283901767,-1.4533194857379783
NE360,E01008610,1.0,54.94938283901767,-1.4533194857379783
NE359,E01008611,9.0,54.95126034686569,-1.469522985627186
NE359,E01008612,8.0,54.95653608578687,-1.4618489596732906
NE359,E01008613,2.0,54.949744467093744,-1.4611783114413557
NE359,E01008614,4.0,54.95197079413309,-1.4452419195093318
NE360,E01008614,4.0,54.95197079413309,-1.4452419195093318
NE359,E01008615,5.0,54.93945997514009,-1.458816827044655
NE360,E01008615,5.0,54.93945997514009,-1.458816827044655
NE360,E01008616,9.0,54.95230968839413,-1.4261159069854474
SR6 7,E01008616,9.0,54.95230968839413,-1.4261159069854474
NE360,E01008617,9.0,54.93949142918764,-1.4174450386758035
SR5 1,E01008617,9.0,54.93949142918764,-1.4174450386758035
SR6 7,E01008617,9.0,54.93949142918764,-1.4174450386758035
SR6 7,E01008618,9.0,54.94815755446352,-1.4056889876112555
NE348,E01008619,10.0,54.958340850909465,-1.3948945756183313
SR6 7,E01008619,10.0,54.958340850909465,-1.3948945756183313
NE360,E01008620,9.0,54.94283980236003,-1.4194535079810962
SR6 7,E01008620,9.0,54.94283980236003,-1.4194535079810962
SR6 7,E01008621,9.0,54.95197814504388,-1.413999196223152
NE347,E01008622,5.0,54.96652750332997,-1.4052711497855228
NE348,E01008622,5.0,54.96652750332997,-1.4052711497855228
NE347,E01008624,4.0,54.97249267825119,-1.3910369239678064
NE348,E01008624,4.0,54.97249267825119,-1.3910369239678064
NE347,E01008625,2.0,54.96982589987493,-1.3982304220923392
NE348,E01008625,2.0,54.96982589987493,-1.3982304220923392
NE324,E01008627,8.0,54.954599795456886,-1.4935701551268434
NE324,E01008628,2.0,54.955711101817066,-1.4783970655364491
NE108,E01008629,5.0,54.942328875530805,-1.4946062687376962
NE312,E01008629,5.0,54.942328875530805,-1.4946062687376962
NE324,E01008629,5.0,54.942328875530805,-1.4946062687376962
NE360,E01008629,5.0,54.942328875530805,-1.4946062687376962
NE373,E01008629,5.0,54.942328875530805,-1.4946062687376962
NE324,E01008630,2.0,54.950348864622725,-1.477794905551393
NE324,E01008631,3.0,54.960930009962205,-1.4766283440826948
NE324,E01008632,2.0,54.95942134140772,-1.4859401300184143
NE346,E01008633,2.0,54.97506889589312,-1.3982817791416768
NE347,E01008633,2.0,54.97506889589312,-1.3982817791416768
NE346,E01008634,2.0,54.975487703802166,-1.4052626311013392
NE347,E01008634,2.0,54.975487703802166,-1.4052626311013392
NE346,E01008635,5.0,54.97656451123885,-1.4091231284830366
NE346,E01008636,3.0,54.97907297894192,-1.4000245228285757
NE347,E01008636,3.0,54.97907297894192,-1.4000245228285757
NE347,E01008637,4.0,54.97745796902712,-1.3912254856579906
NE311,E01008638,7.0,54.98137866885916,-1.5240126931708005
NE311,E01008639,3.0,54.98142365456301,-1.5122742455366929
NE311,E01008640,4.0,54.9756397135488,-1.524186462613882
NE311,E01008641,2.0,54.97288124119164,-1.5175462017727397
NE312,E01008641,2.0,54.97288124119164,-1.5175462017727397
NE311,E01008642,7.0,54.96740052207288,-1.5274841022562902
NE312,E01008642,7.0,54.96740052207288,-1.5274841022562902
NE311,E01008643,5.0,54.961143828751474,-1.522343777673139
NE312,E01008643,5.0,54.961143828751474,-1.522343777673139
NE312,E01008644,2.0,54.96255212873516,-1.5138838610113508
NE312,E01008645,2.0,54.959930020872896,-1.5068825237379906
NE311,E01008646,4.0,54.9685812516006,-1.5142167506627804
NE312,E01008646,4.0,54.9685812516006,-1.5142167506627804
NE346,E01008647,8.0,54.98624313387551,-1.404419901181051
NE347,E01008647,8.0,54.98624313387551,-1.404419901181051
NE332,E01008648,5.0,54.9914915450863,-1.4088551939498644
NE333,E01008648,5.0,54.9914915450863,-1.4088551939498644
NE346,E01008648,5.0,54.9914915450863,-1.4088551939498644
NE347,E01008649,3.0,54.98494361521646,-1.3915404434830323
NE346,E01008650,7.0,54.98259641029421,-1.406184846584955
NE346,E01008651,1.0,54.9833375767329,-1.3977263761070382
NE347,E01008651,1.0,54.9833375767329,-1.3977263761070382
NE311,E01008652,1.0,54.979301541848926,-1.502747959134716
NE312,E01008652,1.0,54.979301541848926,-1.502747959134716
NE325,E01008652,1.0,54.979301541848926,-1.502747959134716
NE311,E01008653,2.0,54.97720860240596,-1.5105195917988232
NE311,E01008654,3.0,54.97707808450357,-1.4984262440453666
NE312,E01008654,3.0,54.97707808450357,-1.4984262440453666
NE325,E01008654,3.0,54.97707808450357,-1.4984262440453666
NE311,E01008655,1.0,54.97407178087301,-1.5043694625619957
NE312,E01008655,1.0,54.97407178087301,-1.5043694625619957
NE312,E01008656,3.0,54.96789472004091,-1.50010948197968
NE325,E01008656,3.0,54.96789472004091,-1.50010948197968
NE325,E01008657,8.0,54.97236066651174,-1.4956473915353568
NE312,E01008658,1.0,54.961337306069616,-1.4970060795186055
NE325,E01008658,1.0,54.961337306069616,-1.4970060795186055
NE312,E01008659,3.0,54.96222090212984,-1.491193765710182
NE325,E01008659,3.0,54.96222090212984,-1.491193765710182
NE323,E01008660,3.0,54.97619457140336,-1.4922944346686813
NE325,E01008660,3.0,54.97619457140336,-1.4922944346686813
NE323,E01008661,2.0,54.97646491533843,-1.4852455439649437
NE325,E01008661,2.0,54.97646491533843,-1.4852455439649437
NE325,E01008662,2.0,54.96618646272209,-1.480959206223166
NE325,E01008663,2.0,54.970598534341896,-1.4846932777091375
NE334,E01008664,1.0,54.98698923639244,-1.4326952116775322
NE335,E01008664,1.0,54.98698923639244,-1.4326952116775322
NE335,E01008665,1.0,54.98359709571167,-1.4410265343041773
NE334,E01008666,1.0,54.9879614793389,-1.4366824299841534
NE335,E01008666,1.0,54.9879614793389,-1.4366824299841534
NE331,E01008667,1.0,54.99457931522689,-1.4382703947172726
NE334,E01008667,1.0,54.99457931522689,-1.4382703947172726
NE335,E01008667,1.0,54.99457931522689,-1.4382703947172726
NE333,E01008668,2.0,54.98918062612045,-1.4280722620813309
NE334,E01008668,2.0,54.98918062612045,-1.4280722620813309
NE349,E01008669,1.0,54.96819047057163,-1.4505610333412702
NE349,E01008670,2.0,54.967804240224105,-1.4597351238570546
NE323,E01008671,1.0,54.98154524928072,-1.448600838127143
NE334,E01008671,1.0,54.98154524928072,-1.448600838127143
NE335,E01008671,1.0,54.98154524928072,-1.448600838127143
NE340,E01008671,1.0,54.98154524928072,-1.448600838127143
NE349,E01008672,3.0,54.97442717409425,-1.451457655912865
NE333,E01008673,8.0,54.98428320747265,-1.4221367794805535
NE334,E01008673,8.0,54.98428320747265,-1.4221367794805535
NE340,E01008673,8.0,54.98428320747265,-1.4221367794805535
NE346,E01008673,8.0,54.98428320747265,-1.4221367794805535
NE333,E01008674,9.0,54.9824459167648,-1.414560891033412
NE346,E01008674,9.0,54.9824459167648,-1.414560891033412
NE333,E01008675,4.0,54.99105470006474,-1.4190468388130406
NE333,E01008676,4.0,54.99062709024809,-1.4231161486510022
NE333,E01008677,8.0,54.98727463420923,-1.415342174776154
NE346,E01008677,8.0,54.98727463420923,-1.415342174776154
NE333,E01008678,3.0,54.98567922931496,-1.4254852351818423
NE334,E01008678,3.0,54.98567922931496,-1.4254852351818423
NE334,E01008679,4.0,54.97937301172733,-1.4300203749939775
NE340,E01008679,4.0,54.97937301172733,-1.4300203749939775
NE340,E01008680,9.0,54.97911441430479,-1.4209724862894315
NE346,E01008680,9.0,54.97911441430479,-1.4209724862894315
NE340,E01008681,9.0,54.975016020426864,-1.4158646364669354
NE346,E01008681,9.0,54.975016020426864,-1.4158646364669354
NE348,E01008681,9.0,54.975016020426864,-1.4158646364669354
NE340,E01008682,1.0,54.97315288022309,-1.4235181113814577
NE334,E01008683,4.0,54.98373461407353,-1.4313647147617148
NE347,E01008684,3.0,54.97602012632701,-1.3829536380773046
NE347,E01008685,6.0,54.96565689811456,-1.3702127852791766
SR6 7,E01008685,6.0,54.96565689811456,-1.3702127852791766
SR6 7,E01008686,5.0,54.949424164371,-1.3773029541194386
SR6 7,E01008687,6.0,54.9494047701474,-1.3648977377320153
NE348,E01008688,1.0,54.965907633197176,-1.4272396844303257
NE348,E01008689,1.0,54.958623195528496,-1.4332611413831675
NE348,E01008690,2.0,54.95801418912508,-1.4271551757100476
NE348,E01008691,7.0,54.96390885537812,-1.4189868205688418
NE348,E01008692,2.0,54.963876689089794,-1.4346015224155455
SR5 3,E01008693,2.0,54.9191687736278,-1.4369687500972217
SR5 3,E01008694,3.0,54.92195905131464,-1.4493835270817954
SR5 3,E01008695,2.0,54.91345512810339,-1.4541008245740945
SR5 3,E01008696,6.0,54.915441314910126,-1.453467856985742
SR5 3,E01008697,2.0,54.91544647342037,-1.4446806476862974
SR5 3,E01008698,2.0,54.92656060365962,-1.45448070763412
SR5 4,E01008698,2.0,54.92656060365962,-1.45448070763412
SR5 3,E01008699,2.0,54.92408971154283,-1.4559761088941072
SR5 4,E01008699,2.0,54.92408971154283,-1.4559761088941072
SR1 3,E01008700,3.0,54.911289768115125,-1.400204323174116
SR4 6,E01008700,3.0,54.911289768115125,-1.400204323174116
SR4 7,E01008700,3.0,54.911289768115125,-1.400204323174116
SR4 6,E01008701,2.0,54.90889713003559,-1.4127471363770994
SR1 2,E01008702,1.0,54.90925083851236,-1.3630363711877342
SR1 1,E01008703,1.0,54.90699019128289,-1.380789562889592
SR1 2,E01008703,1.0,54.90699019128289,-1.380789562889592
SR1 3,E01008703,1.0,54.90699019128289,-1.380789562889592
SR4 6,E01008704,3.0,54.9048325760174,-1.4083597675667414
SR4 7,E01008704,3.0,54.9048325760174,-1.4083597675667414
SR1 3,E01008705,2.0,54.90583817196704,-1.3949195589102332
SR4 6,E01008705,2.0,54.90583817196704,-1.3949195589102332
SR4 7,E01008705,2.0,54.90583817196704,-1.3949195589102332
SR1 3,E01008706,2.0,54.90600844039937,-1.4018697249024483
SR4 6,E01008706,2.0,54.90600844039937,-1.4018697249024483
SR4 7,E01008706,2.0,54.90600844039937,-1.4018697249024483
SR2 7,E01008707,4.0,54.90321239383747,-1.4010644443373688
SR4 7,E01008707,4.0,54.90321239383747,-1.4010644443373688
SR5 1,E01008708,3.0,54.92114707086723,-1.389429102463633
SR5 1,E01008709,1.0,54.91916829990595,-1.3956404785336547
SR5 2,E01008709,1.0,54.91916829990595,-1.3956404785336547
SR5 1,E01008711,4.0,54.9183982474299,-1.387196628462831
SR5 1,E01008712,1.0,54.92992850042984,-1.403686856885865
SR5 2,E01008712,1.0,54.92992850042984,-1.403686856885865
SR5 5,E01008712,1.0,54.92992850042984,-1.403686856885865
SR5 1,E01008713,9.0,54.93269355102776,-1.3952582532832032
SR6 8,E01008713,9.0,54.93269355102776,-1.3952582532832032
DH5 8,E01008714,1.0,54.84107316156273,-1.459653097002928
DH5 8,E01008715,4.0,54.840726762155,-1.4657969501292392
DH5 8,E01008716,8.0,54.83576970472965,-1.4543561707474528
DH5 8,E01008717,3.0,54.83639888903512,-1.4680801879583922
DH5 9,E01008718,3.0,54.8299443250153,-1.4503606794458623
DH5 8,E01008719,2.0,54.837487521145306,-1.4305547780902
DH5 9,E01008719,2.0,54.837487521145306,-1.4305547780902
DH4 4,E01008720,3.0,54.851460546843256,-1.4523655515724403
DH5 8,E01008720,3.0,54.851460546843256,-1.4523655515724403
DH4 4,E01008721,8.0,54.85774011601004,-1.4799467534986406
SR6 8,E01008722,9.0,54.930729812401566,-1.3852038250310652
SR6 9,E01008722,9.0,54.930729812401566,-1.3852038250310652
SR6 7,E01008723,9.0,54.938135574098105,-1.3707157544189743
SR6 8,E01008723,9.0,54.938135574098105,-1.3707157544189743
SR6 8,E01008724,10.0,54.936269175924274,-1.3900938252015995
SR6 8,E01008725,8.0,54.93346800917775,-1.3751415839718473
SR6 9,E01008725,8.0,54.93346800917775,-1.3751415839718473
SR6 8,E01008726,7.0,54.93455349531884,-1.38272857954519
SR6 9,E01008726,7.0,54.93455349531884,-1.38272857954519
SR6 8,E01008727,5.0,54.92908386112668,-1.3765175064852089
SR6 9,E01008727,5.0,54.92908386112668,-1.3765175064852089
SR6 9,E01008728,8.0,54.92644125906634,-1.3802914696588238
SR4 8,E01008729,1.0,54.89095881693119,-1.446624961476221
SR4 9,E01008729,1.0,54.89095881693119,-1.446624961476221
SR4 0,E01008730,1.0,54.895167557736464,-1.4514075252473302
SR4 8,E01008730,1.0,54.895167557736464,-1.4514075252473302
SR4 9,E01008730,1.0,54.895167557736464,-1.4514075252473302
SR4 8,E01008731,1.0,54.89439047887391,-1.441070935565119
SR4 9,E01008731,1.0,54.89439047887391,-1.441070935565119
SR4 8,E01008732,4.0,54.89110098520283,-1.4347554210863975
SR4 9,E01008732,4.0,54.89110098520283,-1.4347554210863975
SR4 8,E01008733,1.0,54.88786376218263,-1.4448308536845158
SR4 9,E01008733,1.0,54.88786376218263,-1.4448308536845158
SR4 9,E01008734,7.0,54.8859442787828,-1.4495835865672193
SR2 7,E01008735,1.0,54.89651326044899,-1.3803108577073273
SR2 8,E01008735,1.0,54.89651326044899,-1.3803108577073273
SR2 8,E01008736,1.0,54.9006088778442,-1.3644161963011538
SR2 7,E01008737,1.0,54.89463289531742,-1.3735279888826988
SR2 8,E01008737,1.0,54.89463289531742,-1.3735279888826988
SR2 8,E01008738,1.0,54.894015762348936,-1.3684351836660118
SR2 7,E01008739,2.0,54.888729836216825,-1.369431070340984
SR2 8,E01008739,2.0,54.888729836216825,-1.369431070340984
SR2 9,E01008739,2.0,54.888729836216825,-1.369431070340984
SR2 7,E01008740,5.0,54.890992041599,-1.3791103443314685
SR2 8,E01008740,5.0,54.890992041599,-1.3791103443314685
SR2 9,E01008740,5.0,54.890992041599,-1.3791103443314685
SR2 7,E01008741,5.0,54.88546659315216,-1.361292296438707
SR2 9,E01008741,5.0,54.88546659315216,-1.361292296438707
DH5 0,E01008742,3.0,54.82012377833746,-1.446754568679956
DH5 9,E01008742,3.0,54.82012377833746,-1.446754568679956
DH5 0,E01008743,1.0,54.81117513347294,-1.4598198093480867
DH4 6,E01008744,2.0,54.80890057230852,-1.4699644921063446
DH5 0,E01008744,2.0,54.80890057230852,-1.4699644921063446
DH5 9,E01008744,2.0,54.80890057230852,-1.4699644921063446
DH5 0,E01008745,6.0,54.81153770446927,-1.4479815017817783
DH5 0,E01008746,1.0,54.81536427920848,-1.4293480756318533
DH5 9,E01008746,1.0,54.81536427920848,-1.4293480756318533
SR7 9,E01008746,1.0,54.81536427920848,-1.4293480756318533
DH4 6,E01008747,4.0,54.82812121161784,-1.4853693719244956
DH5 9,E01008747,4.0,54.82812121161784,-1.4853693719244956
DH5 9,E01008748,3.0,54.82426028757056,-1.4613299376800266
DH4 5,E01008749,7.0,54.83928882367936,-1.4802697551514683
DH4 5,E01008750,6.0,54.84013768183847,-1.4921833219154768
DH4 6,E01008750,6.0,54.84013768183847,-1.4921833219154768
DH4 5,E01008751,3.0,54.85079115579766,-1.486445631076676
DH4 5,E01008752,2.0,54.847500555291504,-1.499288507387496
DH4 6,E01008752,2.0,54.847500555291504,-1.499288507387496
DH4 4,E01008753,3.0,54.84826047497034,-1.4802318381940764
DH4 5,E01008753,3.0,54.84826047497034,-1.4802318381940764
DH4 4,E01008754,2.0,54.84329474070226,-1.4753730621990893
DH4 5,E01008754,2.0,54.84329474070226,-1.4753730621990893
DH4 6,E01008755,2.0,54.84186359040143,-1.500654110708752
SR4 0,E01008756,2.0,54.90504286161266,-1.4220258501588874
SR4 6,E01008756,2.0,54.90504286161266,-1.4220258501588874
SR4 6,E01008757,2.0,54.90634815495441,-1.4163235782026815
SR4 7,E01008757,2.0,54.90634815495441,-1.4163235782026815
SR4 8,E01008758,5.0,54.897564253153966,-1.424319969022482
SR4 6,E01008759,5.0,54.90099379907555,-1.4141485590560905
SR4 7,E01008759,5.0,54.90099379907555,-1.4141485590560905
SR4 7,E01008760,8.0,54.89502367151785,-1.4100316052198418
SR4 7,E01008761,7.0,54.89614288713457,-1.418841760316928
SR4 8,E01008761,7.0,54.89614288713457,-1.418841760316928
SR4 0,E01008762,1.0,54.91135986111621,-1.422624964770926
SR4 6,E01008762,1.0,54.91135986111621,-1.422624964770926
SR2 0,E01008763,3.0,54.87656187973285,-1.3774841629270564
SR2 0,E01008764,4.0,54.87488681523414,-1.3630802605616892
SR2 0,E01008765,7.0,54.85579836601512,-1.3970436211508763
SR3 2,E01008765,7.0,54.85579836601512,-1.3970436211508763
SR7 0,E01008765,7.0,54.85579836601512,-1.3970436211508763
SR2 0,E01008766,5.0,54.86605880233217,-1.3757780451712374
SR2 0,E01008767,4.0,54.8759407364339,-1.3864856697816057
SR3 2,E01008767,4.0,54.8759407364339,-1.3864856697816057
SR2 0,E01008768,4.0,54.864261561236944,-1.359112008325489
SR2 0,E01008769,2.0,54.869299496328665,-1.366765734791471
SR3 2,E01008770,6.0,54.8605240773502,-1.4173898653872503
SR3 2,E01008771,5.0,54.86166966353273,-1.4088320763765725
SR3 3,E01008772,8.0,54.875636647683365,-1.4455473021778806
SR3 3,E01008773,1.0,54.87217711872994,-1.427100183037202
SR3 3,E01008774,5.0,54.87159928999015,-1.4347399757575987
SR3 3,E01008775,9.0,54.86477013265475,-1.4389653750824134
